title,content,rating
Không hài lòng,"Thuốc diệt kiến không hiệu quả . Sản phẩm này bắt chước theo BK ANTIBIO nhưng không có hiệu lực gây dịch cho kiến . Tôi đã sử dụng 2 chai , thấy không hiệu quả như trước đây dùng BK ANTIBIO !",2
Cực kì hài lòng,"Cảm ơn shop nhé! Thuốc rất hữu dụng. Mình diệt được 3 ổ kiến. Cái bàn ăn diệt đủ cách không hết kiến, từ lúc đặt vài giọt thuốc này vào đường đi của kiến là hết không còn 1 con, có lẻ kiến chúa đã chết.",5
Hài lòng,"zài time vài 3-5 ngày, sau ~ 1 tuần bớt nhìu",4
Bình thường,"Hiệu quả đến đáng sợ luôn, nhỏ 1 giọt kiến nó ăn hết, và nó đi luôn không thấy xuất hiện nữa. Đau lòng cho kiến.",3
Hài lòng,"Tạm ổn thôi , nói chung là ok nhưng chỉ diệt dc mỗi kiến đen , còn kiến vàng và kiến khác thì bó tay , lúc đấy ok nhưng tầm 10-15 hôm lại có tiếp , nói chung tạm ổn thôi",4
Bình thường,"Mình dùng xong 2 hôm đầu k còn kiến, nhưng đến hôm thứ 3 kiến lại quay lại nhiều là sao shop, có cách nào khắc phục k vậy.!",3
Cực kì hài lòng,"đánh giá 5 sao cho shop nhưng đồng thời cũng đánh giá 5 sao cho anh shipper. Mình làm việc dã chiến ở Củ Chi, order hàng về tận nhà máy. Tuy địa chỉ khó tìm và có vẻ anh ko quen xài google map, nhưng vẫn gọi điện và hỏi đàng hoàng, giao hàng cũng có tâm, thực hiện 5K. Cảm ơn shop, tiki và anh giao hàng nhé!",5
Cực kì hài lòng,"Kiến bu lại sau khi nhỏ, 1 lát sau quay lại thấy sạch trơn, kiến mất hút luôn. Hiệu quả bao lâu thì chưa kiểm chứng.",5
Cực kì hài lòng,Thuốc tốt. Ban đầu đổ thuốc ra đĩa đặt lên tổ kiến lửa không thấy kiến tới ăn nên đổ 1 ít vào tổ kiến. Vài ngày sau tổ kiến hết sạch,5
Cực kì hài lòng,Ùi sản phẩm hiệu quả nhỏ vài giọt kiến bu lại quá tr 5 sao,5
Rất không hài lòng,"Thuốc không có tác dụng, sài 2 tuần mà kiến vẫn ko hề giảm.",1
Rất không hài lòng,"Dỏm lắm ah, kiến không thèm ăn ah. Cả kiến gió lẫn kiến đen. Không nên mua",1
Rất không hài lòng,"bỏ thuốc mà kiến không hề ảnh hưởng ,nghi ngờ thuốc có vấn đề",1
Bình thường,Kiến vẫn còn hiện diện . Trước nhỏ 1 giọt là kiến mất tăm hơn 6 tháng . Lần này kg Linh nghiệm nữa .,3
Hài lòng,Hàng chất lượng đuổi kiến rất tốt Có ảnh hưởng đến người ko thì ko đánh giá được,4
Rất không hài lòng,Hàng giả. Sử dụng không thấy có hiệu quat,1
Cực kì hài lòng,Sài rất hiệu quả. Sau 1 ngày không còn thấy 1 con kiến. Không biết hiệu quả dc bao lâu,5
Rất không hài lòng,"Mua 10 chai về đều lỏng như nước chứ k đặc,đuổi kiến k hiệu quả",1
Cực kì hài lòng,"Sản phẩm rất hiệu quả, theo HDSD thì cứ nhỏ dung dịch theo đường kiến đi thì một lát sau kiến sẽ bâu vào và chết dần. Highly recommend.",5
Cực kì hài lòng,"Rất hiệu quả với kiến đen, nhưng với kiến lửa thì mình ko thấy nó bu lại như kiến đen. Không biết shop có lưu ý j để diệt kiến lửa hiệu quả ko?",5
Cực kì hài lòng,Thuốc khá hiệu quả. Cần nhỏ nhiều điểm trên đường đi của đàn kiến. Sau 2-3 ngày nếu vẫn còn ít kiến thì nhỏ lại vài giọt lần 2 là kg thấy kiến nữa.,5
Hài lòng,"dùng cái này rất thú vị nhé, nhỏ vài giọt vào đường đi của lũ kiến, chúng bu vào, xong 1 2 tiếng sau chưa ăn hết mà đã mất tích hết ko biết trốn đâu, vài ngày sau lại thấy xuất hiện nhưng hình như là đã chuyển sang chỗ ở mới",4
Không hài lòng,San pham khong duoi duoc nhieu kien lam,2
Rất không hài lòng,"Mua 2 lần, lần đầu thì tốt, lần 2 thì quá tệ, giống nước lả",1
Cực kì hài lòng,"sản phẩm tốt, rất nhạy, mình đã dùng nhiều lần, nay đặt thêm 10 lọ luôn",5
Cực kì hài lòng,Shippe nhiệt tình hàng đóng cẩn thận,5
Rất không hài lòng,"Sp ko tốt, ko có tác dụng gì cả",1
Cực kì hài lòng,"Mình khônh thấy kiến ăn thuốc khi nhỏ ra, cũng ko thấy kiến đến gần thuốc, nhưng lạ kỳ cứ nhỏ ra là ko thấy con kiến nào xun quanh đấy nữa luôn, nên phải nói là hiệu quả, không biết có ảnh hưởng gì đến người ko",5
Rất không hài lòng,K hiệu quả như công dụng của sản phẩm,1
Rất không hài lòng,Bọn này mua binh luận với đánh giá hay sao mà mua về 3 ngày kiến ăn còn thấy đông hơn. Tưởng nhiều đánh giá tôt mua mà về mà bị lừa mấy nghìn bạc nhưng cay thật,1
Hài lòng,"Có mượt mật ong, diệt kiến nhanh, nhưng kiến ăn không mạnh, nên pha với mỡ hay đường sữa gì đó để kích thích kiến ăn",4
Cực kì hài lòng,Cam on ban dã góp phân giúp moi ngudi mua sam tôt hon,5
Hài lòng,Tạm ổn kiến vẫn còn sau vài ngày sử dụng,4
Rất không hài lòng,Dùng riết kiến ko con nào chết,1
Cực kì hài lòng,"Chất lượng tương đối tốt, so với các loại đã dùng thì thấy hiệu quả hơn nhiều.",5
Cực kì hài lòng,"Rất hiệu quả. Kiến lửa, kiến đen đều ăn mồi tha về tổ, khoảng 1, 2 ngày là không còn đàn kiến bò, xác kiến lác đác. 5 sao!",5
Cực kì hài lòng,Rất tốt. Mình tối mình nhỏ thì sáng hết sạch kiến,5
Bình thường,Không có tác dụng lắm. Xài xong vẫn thấy kiến đi bộ thong dong ở góc bếp. Mật này nhỏ xong là dễ bị đong cứng lại trong vòng vài tiếng đồng hồ nên là chỉ có công dụng trong vòng 1 khoảng thời gian ngắn.,3
Hài lòng,Tạm ổn trong 1 tuần. Khi nào có đồ ăn nó lại lên tiếp 😁,4
Cực kì hài lòng,"Cho 5 sao, hình như loại kiến vàng nhỏ không thích, phải dùng mồi nhử",5
Bình thường,Ko hiệu quả như quảng cáo,3
Cực kì hài lòng,"dùng 1 lần hiệu quả 1 tuần sau mới thấy có gián xuất hiện trở lại, đối với kiến thì cả tháng sau. Tóm lại sản phẩm nên mua vì không độc hại.",5
Cực kì hài lòng,mãi tin tưởng tiki ạ 💞💞,5
Hài lòng,đuổi sạch kiến.đã mua mấy lần rồi.gói hàng cẩn thận,4
Cực kì hài lòng,Qua một đêm là không thấy bóng dáng kiến nữa luôn.,5
Rất không hài lòng,"Giao thuốc đểu, không có tem",1
Cực kì hài lòng,"Rất tốt. Kiến 🐜 lúc đầu bu vào, sau đó ko còn nữa",5
Cực kì hài lòng,Thuốc giết kiến hiệu quả,5
Bình thường,Sử dụng mà sao ko thấy kiến lửa bu lại.kkkkkkkkkkkkk,3
Cực kì hài lòng,M mua về chiến đấu 2 ngày chết 3 tổ kiến. 5 ngày sau ko còn con nào.,5
Cực kì hài lòng,"Kiến rất thích, bu cả đống, sau 1 ngày thì sạch bóng kiến.",5
Rất không hài lòng,Diệt kiến dán không chết.Ko như QC .,1
Cực kì hài lòng,Tốt.....................,5
Bình thường,"Chưa thấy hiệu quả của sản phẩm, kiến vẫn còn nhiều...",3
Cực kì hài lòng,"Sản phẩm tốt, chai to lắm luôn, xài chắc lâu lắm mới hết. Đóng gói cẩn thận, diệt kiến tốt lắm",5
Cực kì hài lòng,"Ổn , đuổi được kiến",5
Cực kì hài lòng,Nhỏ mới có mấy giọt. Kiến đâu mất tiêu hết,5
Hài lòng,"Sản phẩm rất tốt, sau 2 3 ngày thì hết sạch",4
Rất không hài lòng,"Sản phẩm bị nháy, ko chất lượng và đạt hiểu quả giống lần mua trước.",1
Không hài lòng,"Không có tác dụng gì, kiến vẫn nhởn nhơ.",2
Cực kì hài lòng,Sau khi cho kiến ăn 1 lần trong nhà đã không thấy kiến bò nữa. Loại kiến trong nhà mình là kiến bé hôi,5
Cực kì hài lòng,Xai hiệu quả. Mui de chiu. An toan moi nguoi ung ho shop nhé,5
Cực kì hài lòng,"Sản phẩm ok nha, mình đã mua lần thứ 3 rồi ý. Và sẽ ủng hộ tiếp",5
Cực kì hài lòng,Thuốc rất hiệu quả,5
Hài lòng,Diệt kiến tốt nhưng không để lâu được,4
Hài lòng,"k chết gián,vẫn bò vào",4
Rất không hài lòng,"Giao thiếu đơn hàng, mình mất 37k tiền đã thanh toán trước.",1
Rất không hài lòng,Ban đầu thấy chúng bu lại khá đông nhưng mà 1 lát kiểu ăn no chúng lại rời đi ko bt có diệt dk k?,1
Cực kì hài lòng,"Sản phẩm như mô tả, oke ngon lành. Pha với nước đem phun thôi.",5
Cực kì hài lòng,con lớn nhà mình cbi thi giải cờ vua trong trường. nó lên tiki thấy bộ này của shop đẹp qá nó ưng liên và bảo mình mua liền. nay nhận hàng về thì khỏi phải nói cực kỳ hài lòng ạ cầm nặng tay cờ đặc ruột lại còn đc tặng thêm quân hậu. cám ơn shop nhé. sẽ ủng hộ dài dài ạ,5
Cực kì hài lòng,"tiki gói hàng đẹp cẩn thận, giao nhanh. quân cờ đẹp và đủ, cầm đầm tay, đủ 2 Hậu tặng, bàn cờ sắc nét, đúng loại con thích hay gặp ở CLB. Sẽ ủng hộ shop tiếp khi cần tặng quà!",5
Cực kì hài lòng,"Quân cờ chất và xịn, bàn cờ mềm. Shop có thư cảm ơn gồm địa chỉ, sdt uy tín",5
Hài lòng,"Bàn cờ và quân cờ to, quân rõ nét, đẹp, cầm chắc tay nhưng vua đen bị lỗi méo phần đầu",4
Cực kì hài lòng,"Quân cơ khá to và chắc chắn, bàn cờ chất liệu rất bền có thể gấp lại mà không sợ hỏng.",5
Cực kì hài lòng,Sản phẩm tốt hơn tôi mong đợi thật sự cám ơn shop nhiệu ạ chúc shop luôn thành công,5
Hài lòng,Quân cờ đẹp!,4
Cực kì hài lòng,Hàng đẹp. Giống như hình ảnh quảng cáo. Sẽ ủng hộ shop lần sau,5
Cực kì hài lòng,"Thuộc tiêu chuẩn ngoài ra nó được sử dụng nhiều trong thi đấu quốc tế, chất liệu bền",5
Cực kì hài lòng,"Quân cờ to,chắc chắn. Bàn cờ dày,dễ gấp gọn",5
Cực kì hài lòng,Chất lượng tuyệt vời. Như hình quảng cáo nên khỏi đăng lại! Các bạn nên mua để ủng hộ shop!,5
Hài lòng,Quân cờ ổn nhưng bàn cờ thì hơi có một cái mùi khá khó chịu.,4
Cực kì hài lòng,"Sản phẩm đẹp, đáng giá.",5
Cực kì hài lòng,"Bộ cờ rất tốt, quân cờ đẹp, to, chất liệu nhựa tốt",5
Cực kì hài lòng,"bộ cờ vua rất đẹp, chắc chắn, to và dễ nhìn",5
Cực kì hài lòng,sản phẩm đẹp giống ảnh,5
Cực kì hài lòng,rất hài lòng,5
Cực kì hài lòng,ok!,5
Cực kì hài lòng,"Giao sản phẩm đúng mẫu, đóng gói cẩn thận ,sản phẩm chưa sử dụng nên chưa biết chất lượng, hạn sử dụng xa , người giao hàng thân thiện.....",5
Cực kì hài lòng,"Đóng gói cẩn thận, giao hàng nhanh. Sản phẩm mới, không phải hàng cận date.",5
Cực kì hài lòng,"Hình ảnh mang tính chất nhận xu. Mà shop nên có thêm loại 800g nữa nhé. Ít sự lựa chọn quá , mà số lượng lại ít. Mua rất mất thời gian luôn.",5
Cực kì hài lòng,"- Giá cả hợp lí, cộng thêm thanh toán bằng Moca nên được giảm thêm tiền - Giao hàng nhanh + đóng gói tốt - Hàng còn nguyên vẹn và không bị bóp méo",5
Cực kì hài lòng,Giao nhanh và đóng gói kỹ quá ạ,5
Cực kì hài lòng,Uống sữa Anlene ko bik tại sao lại giảm đau lưng hẳn. Kết hợp tập thể dục và uống sữa mỗi ngày để duy trì hệ xương khoẻ mạnh.,5
Cực kì hài lòng,Ok tốt Ok tốt Ok tốt Ok tốt Ok tốt Ok tốt,5
Cực kì hài lòng,Tốc độ giao hàng tên lửa luôn. Date còn rất xa. Mua dịp 9.9 áp MGG còn có 197k : giá quá đẹp ^^,5
Bình thường,Đóng gói k có giấy lót may hộp k méo,3
Cực kì hài lòng,Giao đúng hàng. Nhanh. Đóng gói cẩn thận. Cảm ơn Shop,5
Cực kì hài lòng,"Giao nhanh, chất lượng",5
Cực kì hài lòng,chứa sd nhưng hạn dài.,5
Cực kì hài lòng,"vận chuyển nhanh, hàng chất lượng",5
Hài lòng,hop sưa bị mốp tí,4
Cực kì hài lòng,"Sữa thơm ngon, chính hãng có cào quét mã QR chính hãng. Tiki giao hàng nhanh, shipper giao hàng nhanh, cẩn thận gọi trước khi giao. Cảm ơn tiki, cảm ơn anh shipper hôm nay 01/01/024 mình đặt giao hàng ngay trong ngày dù là ngày lễ. Chân thành cảm ơn.",5
Không hài lòng,"sản phẩm sữa, ở ngoài đề hàng dễ vỡ nhưng đóng gói chỉ với 1 thùng giấy mỏng. Đặt 2 hộp, anh nhân viên gh đồng ý cho xem hàng nhưng mình chỉ mở xem bên ngoài 1 hộp. Về nhà mở ra coi kỹ thấy 1 hộp bị móp -đã bung 1 phần nắp thiếc. Đề nghị lần sau đóng gói kỹ những sp như thế này!",2
Cực kì hài lòng,sữa thơm ngon ok nha,5
Cực kì hài lòng,Shop giao hàng nhanh. Đóng gói cẩn thận. Sữa này con mình uống từ lúc nhỏ đến nay được 10 tuổi rồi nên khỏi bàn về chất lượng và độ thơm ngon nữa. Tặng shop 5 sao.,5
Rất không hài lòng,"mua 02 lon sữa abbott 6+, nvgh vừa giao xong mở ra , bên trong thật khủng khiếp. Bên ngoài bao bì sữa đổ dính đầy bao bì. đổ mất hơn nữa lon, lon còn lại rách nhãn niêm phong, giờ đây thật sự sợ tiki rồi đấy, mà những đơn hàng này toàn trả tiền trước không à.",1
Cực kì hài lòng,"Đóng gói tương đối cẩn thận, hàng còn nguyên seal. Tiki chịu trách nhiệm bán + giao hàng nên cũng tạm yên tâm. Dịch nên đơn hàng giao chậm gần 1 tuần, chuyện này không sao cả. Nhưng shipper lại ko mặc đồng phục của tiki (hình như là của ahamove, có thể là liên kết giao hàng) nên mình thấy hơi lạ.",5
Rất không hài lòng,"chiều qua nhận hàng ko dám mở sợ covid. sáng nay mở ra xem, thì lon sữa thấy móp , nắp thiếc bị hở, sữa bột bị đổ ra ngoài, hàng gì mùa covid làm sao dám uống, đề nghị tiki thu hồi hàng trả lại tiền.",1
Cực kì hài lòng,"Hàng có rất nhanh Shop đongs gói cực kì có tâm và chu đáo Rất hài lòng với cách làm việc bên shop nhé Sữa còn nguyên tem, date còn xa 11/2023 Sẽ ủng hộ tiếp 👍",5
Cực kì hài lòng,"Sp chất lượng, mua từ tiki trading thì yên tâm chính hãng rùi. Shop giao hàng quá nhanh bất ngờ lun. Lun ủng hộ shop",5
Hài lòng,"Ưu điểm:Sữa rất thơm ngon. Khuyết điểm:Lon bị méo nhẹ, khui ra bột sữa không đầy mà bị vơi đi rất nhiều số với lúc trước mình sử dụng( không biết là do nhà sản xuất bớt lại hay có sự gian dối gì không), mẹ mình khi khui rất ngạc nhiên và hoang mang vì sợ mình mua dính hàng giả. Góp ý chân thành!!",4
Cực kì hài lòng,"giao hàng nhanh đóng gói cẩn thận, mua lúc khuyến mãi nên giá tốt. Sữa con uống khen vị ngon.",5
Cực kì hài lòng,"mua cho em gái uống ngon, bé rất thích uống. Giao hàng nhanh, lần sau sẽ ủng hộ tiếp. Tiki giao hàng và chăm sóc khách hàng tuyệt vời. Mua về quê cho em nên ko có hình đăng. mong sao vẫn có xu",5
Cực kì hài lòng,Món ngon. Gói đẹp. Giá tốt. Món ngon. Gói đẹp. Giá tốt. Món ngon. Gói đẹp. Giá tốt. Món ngon. Gói đẹp. Giá tốt.,5
Hài lòng,"sao giao hàng date sản xuất từ năm 2022 vậy shop, bây giờ gần hết năm 2023 rồi",4
Cực kì hài lòng,"Duyệt đơn và giao hàng cực nhanh, bột sữa tơi xốp, chất lượng, cả trẻ con lẫn người lớn trong nhà đều rất thích, sẽ còn ủng hộ sản phẩm.",5
Cực kì hài lòng,"sản phẩm tốt, có điều là mùa dịch giãn cách tiki giao hơi lâu, đóng gói hơi ẩu, nhận thùng hàng mà móp méo thấy mà xót luôn, mong tiki sẽ cải thiện điều này.",5
Cực kì hài lòng,Đóng gói đủ,5
Thất Vọng,"Hàng gói rất lỏng lẽo, sữa rơi khắp nơi, hộp đựng sản phẩm móp méo. Liên hệ trả hàng xong Tiki báo hết hàng. Dạo này Tiki liên tục giao sản phẩm lỗi và báo lỗi sản phẩm trong khi trang web vẫn báo có hàng. Cần xem xét lại có nên mua hàng tại Tiki nữa không trong khi các trang bán hàng khác như Shopee, Adauroi... giao hàng rất tốt",1
Cực kì hài lòng,"Hộp sữa được bọc kỹ đóng hộp vận chuyển nên mình nhận hàng ko bị móp méo. Date còn xa, giá cả cũng hợp lý. Sẽ ủng hộ tiếp. Cảm ơn shop",5
Cực kì hài lòng,"Abbott có Grow và Pediasure là hợp với con mình nhất, đã cho bé uống từ nhỏ tới giờ. và đã mua hàng từ Tiki 2 loại sữa này rất nhiều lần. đa phần giao hàng tốt, thi thoảng giao chậm. Dạo này 2 dòng này giá Tiki không cạnh tranh với lazada và shopee như trước nữa. Tiki so giá ban lại vì sp này bé uống liên tục, giá cao hơn trang khác nhiều thì khó để khách mua lại đều đc. ngoài ra thì cố gắng giao 1 lần nếu các sp đc đặt mua cùng hãng (ví dụ 2 dòng sữa lại đều của abbott), chia đơn giao 2 lần cũng thấy bất tiện.",5
